job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
ML Ops Engineer,Executive,Full-time,Japan,Small,Denmark,Fully remote,Master,15,Real Estate,1962,7.4,Cloud AI Solutions,PyTorch,AWS,Spark,Git,nan,176.3
Research Scientist,Entry,Part-time,Switzerland,Small,United States,Hybrid,PhD,1,Telecommunications,963,5.6,Algorithmic Solutions,TensorFlow,Java,Tableau,Azure,nan,75.1
Data Analyst,Entry,Part-time,Canada,Medium,Canada,Hybrid,Bachelor,0,Finance,823,6.2,Cloud AI Solutions,SQL,Python,R,Statistics,,52.34
AI Specialist,Entry,Contract,Germany,Small,Germany,No remote,Master,1,Technology,1340,7.8,Quantum Computing Inc,Python,Docker,Kubernetes,Git,,63.71
Machine Learning Researcher,Entry,Full-time,United States,Large,United States,Fully remote,PhD,2,Healthcare,1775,8.9,Advanced Robotics,TensorFlow,PyTorch,Computer Vision,NLP,,74.82
Data Engineer,Mid,Freelance,Denmark,Small,Denmark,Hybrid,Associate,3,Consulting,1022,5.5,Digital Transformation LLC,Spark,Scala,AWS,Linux,Tableau,87.45
AI Consultant,Mid,Part-time,Australia,Large,United Kingdom,No remote,Master,4,Energy,2093,9.1,DataVision Ltd,Data Visualization,Git,Mathematics,Java,GCP,96.03
NLP Engineer,Senior,Contract,Israel,Medium,Israel,Fully remote,Bachelor,5,Telecommunications,648,7.2,Autonomous Tech,NLP,Python,PyTorch,Hadoop,,128.96
ML Ops Engineer,Senior,Full-time,Sweden,Large,Sweden,Hybrid,Master,6,Manufacturing,1559,8.7,Machine Intelligence Group,MLOps,Docker,Kubernetes,Azure,,145.57
Computer Vision Engineer,Senior,Freelance,France,Small,France,No remote,PhD,7,Gaming,1812,6.9,Cognitive Computing,Computer Vision,TensorFlow,Deep Learning,OpenCV,Statistics,167.12
Autonomous Systems Engineer,Senior,Contract,Japan,Medium,Japan,Hybrid,Bachelor,8,Automotive,739,8.0,Smart Analytics,C++,ROS,Python,Linux,,183.41
Deep Learning Engineer,Senior,Part-time,South Korea,Large,South Korea,Fully remote,Master,9,Finance,2245,7.4,Neural Networks Co,PyTorch,Keras,TensorFlow,Numpy,,198.87
Head of AI,Executive,Freelance,Switzerland,Small,Switzerland,Hybrid,PhD,10,Media,1361,9.5,Predictive Systems,Management,Strategy,Data Science,MLOps,Hadoop,223.46
AI Research Scientist,Executive,Full-time,Norway,Medium,Norway,No remote,Associate,12,Government,508,6.0,Algorithmic Solutions,Research,Python,Statistics,R,,256.08
AI Architect,Executive,Contract,Ireland,Large,Ireland,Fully remote,Master,14,Telecommunications,1943,8.3,TechCorp Inc,Architecture,Cloud Computing,Python,AWS,Git,297.55
Principal Data Scientist,Executive,Freelance,India,Small,India,Hybrid,Bachelor,16,Education,1127,7.1,DeepTech Ventures,Leadership,Data Visualization,SQL,Spark,,320.41
AI Product Manager,Executive,Part-time,Austria,Medium,Austria,No remote,PhD,18,Retail,2301,9.8,Future Systems,Product Management,AI Ethics,Python,TensorFlow,Azure,345.22
Machine Learning Engineer,Executive,Full-time,Finland,Large,Finland,Fully remote,Master,20,Consulting,773,8.6,AI Innovations,Python,PyTorch,Docker,MLOps,,378.64
ML Ops Engineer,Senior,Full-time,Germany,Medium,Germany,Hybrid,Master,6,Technology,1498,7.5,Cloud AI Solutions,Python,TensorFlow,Kubernetes,Azure,,142.3
Data Scientist,Entry,Part-time,United States,Large,United States,Fully remote,Bachelor,2,Finance,1200,8.2,DataVision Ltd,SQL,Python,Statistics,Git,,78.0
Head of AI,Executive,Contract,Switzerland,Small,Switzerland,No remote,PhD,12,Healthcare,1800,6.5,Advanced Robotics,Deep Learning,PyTorch,Computer Vision,NLP,GCP,250.0
Autonomous Systems Engineer,Mid,Freelance,Israel,Small,Israel,Hybrid,Master,4,Automotive,950,7.0,Autonomous Tech,Linux,Scala,Data Visualization,Docker,,95.5
AI Product Manager,Entry,Part-time,Singapore,Medium,Singapore,Hybrid,Associate,0,Gaming,2100,9.0,Algorithmic Solutions,Python,AWS,R,Mathematics,Tableau,55.0
AI Software Engineer,Senior,Full-time,Sweden,Large,Sweden,Fully remote,Master,8,Energy,1400,8.8,Future Systems,Java,Git,Spark,MLOps,,155.0
Research Scientist,Executive,Contract,Denmark,Medium,Denmark,No remote,PhD,15,Consulting,600,7.2,Neural Networks Co,TensorFlow,Hadoop,MLOps,SQL,,210.0
Machine Learning Engineer,Mid,Freelance,Canada,Small,Canada,Hybrid,Bachelor,3,Retail,1750,6.0,TechCorp Inc,PyTorch,Docker,AWS,GCP,Statistics,88.0
Data Engineer,Entry,Part-time,France,Medium,France,Hybrid,Associate,1,Transportation,1300,9.5,Smart Analytics,Spark,Scala,Linux,Tableau,,60.0
AI Architect,Executive,Freelance,United Kingdom,Large,United Kingdom,Fully remote,Master,10,Telecommunications,2200,7.8,Digital Transformation LLC,GCP,Kubernetes,Deep Learning,Python,Azure,220.0
NLP Engineer,Senior,Contract,Japan,Small,Japan,No remote,PhD,7,Media,1650,5.5,Quantum Computing Inc,NLP,Mathematics,Azure,Git,,140.0
Data Scientist,Entry,Part-time,Israel,Small,Israel,Hybrid,Master,0,Energy,1500,8.0,Advanced Robotics,Python,PyTorch,NLP,Scala,Tableau,55.2
Machine Learning Engineer,Entry,Contract,Denmark,Medium,Denmark,No remote,Bachelor,1,Finance,1200,7.5,DataVision Ltd,Kubernetes,SQL,Azure,Linux,GCP,62.8
AI Specialist,Entry,Freelance,Sweden,Large,Sweden,Fully remote,PhD,2,Technology,1800,9.1,AI Innovations,Computer Vision,GCP,Mathematics,Hadoop,Statistics,68.4
Deep Learning Engineer,Mid,Full-time,Australia,Small,Australia,Hybrid,Associate,3,Gaming,900,6.8,TechCorp Inc,TensorFlow,Scala,Spark,Data Visualization,Hadoop,83.5
Autonomous Systems Engineer,Mid,Contract,Japan,Medium,Japan,No remote,Master,4,Automotive,2000,7.2,Cognitive Computing,Docker,PyTorch,R,AWS,Git,91.3
AI Software Engineer,Mid,Freelance,France,Large,France,Hybrid,Bachelor,5,Consulting,1600,8.5,Cloud AI Solutions,Java,Data Visualization,MLOps,Git,Azure,97.6
ML Ops Engineer,Senior,Part-time,Germany,Small,Germany,Fully remote,PhD,6,Manufacturing,1400,7.0,Predictive Systems,AWS,Linux,Python,Kubernetes,Spark,125.4
Computer Vision Engineer,Senior,Full-time,Norway,Medium,Norway,No remote,Master,7,Healthcare,1100,6.5,Neural Networks Co,PyTorch,Docker,Scala,Deep Learning,Kubernetes,138.7
AI Research Scientist,Senior,Contract,Switzerland,Large,Switzerland,Hybrid,PhD,8,Government,1700,9.0,Digital Transformation LLC,Statistics,Hadoop,Tableau,NLP,Deep Learning,152.2
Data Engineer,Senior,Freelance,Austria,Small,Austria,Fully remote,Associate,9,Retail,1300,8.3,Smart Analytics,SQL,Azure,Git,R,Computer Vision,145.9
Head of AI,Executive,Part-time,China,Medium,China,No remote,Master,10,Media,1900,7.8,Quantum Computing Inc,GCP,TensorFlow,Linux,Data Visualization,Tableau,183.4
AI Architect,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,Bachelor,11,Transportation,1000,5.9,Machine Intelligence Group,Mathematics,PyTorch,NLP,Computer Vision,GCP,196.5
Research Scientist,Executive,Freelance,India,Small,India,Fully remote,PhD,12,Education,2200,8.9,Algorithmic Solutions,R,Java,AWS,MLOps,Statistics,210.3
Principal Data Scientist,Executive,Contract,Ireland,Medium,Ireland,No remote,Associate,15,Telecommunications,800,6.3,Future Systems,Scala,Spark,Kubernetes,Tableau,Hadoop,245.6
AI Product Manager,Executive,Part-time,United States,Large,United States,Hybrid,Master,18,Energy,2100,7.1,Autonomous Tech,NLP,Git,Deep Learning,Docker,Git,278.4
Data Scientist,Mid,Full-time,United States,Large,United States,Hybrid,Master,3,Technology,1500,7.5,TechCorp Inc,Python,SQL,Statistics,AWS,GCP,85.0
ML Ops Engineer,Senior,Contract,Germany,Medium,Germany,Fully remote,Bachelor,10,Automotive,2000,8.0,Autonomous Tech,MLOps,TensorFlow,Docker,Kubernetes,Statistics,150.0
AI Research Scientist,Entry,Freelance,Canada,Small,Canada,No remote,PhD,0,Healthcare,800,6.0,Algorithmic Solutions,PyTorch,Computer Vision,NLP,GCP,Tableau,50.0
