job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
AI Specialist,Entry,Contract,United Kingdom,Small,United Kingdom,Fully remote,Master,1,Consulting,1300,8.1,Machine Intelligence Group,Linux,Statistics,PyTorch,GCP,NaN,65.0
ML Ops Engineer,Senior,Part-time,Australia,Medium,Australia,No remote,Bachelor,5,Energy,1700,6.5,Autonomous Tech,Scala,Azure,SQL,PyTorch,NaN,120.0
AI Consultant,Executive,Freelance,Denmark,Large,Denmark,Hybrid,Master,10,Telecommunications,2200,5.9,Neural Networks Co,PyTorch,Data Visualization,Tableau,Deep Learning,Spark,200.0
Robotics Engineer,Mid,Full-time,Japan,Small,Japan,No remote,Associate,2,Automotive,950,7.5,TechCorp Inc,Git,Mathematics,Hadoop,Linux,NaN,75.0
Computer Vision Engineer,Senior,Contract,France,Medium,France,Hybrid,PhD,6,Gaming,1400,8.9,Future Systems,TensorFlow,NLP,MLOps,Azure,Computer Vision,110.0
Data Analyst,Entry,Part-time,Netherlands,Large,Netherlands,Fully remote,Bachelor,0,Real Estate,750,6.8,Digital Transformation LLC,SQL,GCP,Data Visualization,NaN,NaN,45.0
NLP Engineer,Executive,Full-time,Ireland,Small,Ireland,No remote,Associate,18,Media,880,7.0,DataVision Ltd,Mathematics,Kubernetes,Java,Python,NaN,250.0
Data Engineer,Mid,Freelance,Norway,Large,Norway,Hybrid,Master,4,Retail,2100,9.4,Advanced Robotics,GCP,Spark,Docker,Statistics,Tableau,95.0
Deep Learning Engineer,Senior,Contract,China,Medium,China,No remote,Bachelor,7,Government,1600,8.2,Cognitive Computing,Java,R,NLP,Docker,NaN,135.0
AI Product Manager,Entry,Full-time,India,Small,India,Hybrid,PhD,1,Education,1250,9.7,Quantum Computing Inc,Azure,Deep Learning,Scala,MLOps,NaN,70.0
Autonomous Systems Engineer,Senior,Part-time,South Korea,Large,South Korea,Fully remote,Master,9,Transportation,2000,6.3,AI Innovations,Hadoop,Linux,AWS,Git,NaN,160.0
Research Scientist,Executive,Freelance,Israel,Medium,Israel,Fully remote,Associate,14,Consulting,1000,5.5,Machine Intelligence Group,Data Visualization,Python,Kubernetes,Scala,NaN,280.0
AI Software Engineer,Mid,Full-time,Sweden,Small,Sweden,No remote,Bachelor,3,Manufacturing,1750,7.9,Cloud AI Solutions,Tableau,Docker,Python,NaN,NaN,88.0
Machine Learning Researcher,Executive,Contract,Austria,Medium,Austria,Hybrid,PhD,11,Energy,1350,8.0,Future Systems,Spark,SQL,TensorFlow,Computer Vision,NaN,190.0
AI Architect,Senior,Part-time,Finland,Large,Finland,Fully remote,Associate,5,Retail,1150,6.1,Smart Analytics,NLP,Git,R,PyTorch,NaN,100.0
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,Bachelor,12,Technology,1942,8.1,Cognitive Computing,Docker,MLOps,Python,TensorFlow,Hadoop,198.5
AI Product Manager,Mid,Contract,Germany,Medium,Germany,Fully remote,Associate,2,Finance,1198,7.8,Smart Analytics,R,Tableau,Git,PyTorch,SQL,72.3
Data Scientist,Entry,Part-time,Canada,Small,Canada,No remote,Master,0,Healthcare,675,6.5,Neural Networks Co,Linux,Deep Learning,Computer Vision,Statistics,Java,48.95
AI Research Scientist,Senior,Full-time,Switzerland,Medium,Switzerland,Hybrid,PhD,6,Pharmaceuticals,1550,9.0,DeepTech Ventures,Python,Kubernetes,MLOps,Deep Learning,Azure,134.2
Principal Data Scientist,Executive,Full-time,Australia,Large,Australia,No remote,Bachelor,18,Energy,887,7.4,Future Systems,AWS,Spark,Scala,GCP,Data Visualization,285.0
Machine Learning Engineer,Entry,Freelance,India,Small,India,Fully remote,Associate,1,Education,1450,5.8,Algorithmic Solutions,Scala,PyTorch,Docker,SQL,,52.1
AI Architect,Senior,Contract,United Kingdom,Large,United Kingdom,No remote,Master,9,Consulting,2110,6.9,DataVision Ltd,Git,NLP,Hadoop,Mathematics,R,175.8
Computer Vision Engineer,Mid,Part-time,Japan,Medium,Japan,Hybrid,Bachelor,4,Automotive,1805,8.5,TechCorp Inc,Docker,TensorFlow,Tableau,Spark,,107.6
Research Scientist,Executive,Freelance,Israel,Medium,Israel,Fully remote,Master,14,Telecommunications,1028,7.2,Machine Intelligence Group,PyTorch,Data Visualization,Deep Learning,Linux,Kubernetes,220.3
AI Specialist,Mid,Part-time,South Korea,Small,South Korea,No remote,PhD,3,Gaming,2231,9.3,Predictive Systems,Kubernetes,AWS,Linux,Azure,Computer Vision,94.4
Data Analyst,Entry,Contract,France,Small,France,Hybrid,Bachelor,0,Retail,980,6.1,Cloud AI Solutions,Java,Hadoop,PyTorch,Git,,60.5
ML Ops Engineer,Executive,Full-time,Ireland,Large,Ireland,No remote,Master,11,Manufacturing,1635,8.0,Autonomous Tech,SQL,MLOps,Spark,Python,Docker,165.7
Deep Learning Engineer,Senior,Freelance,Netherlands,Medium,Netherlands,Fully remote,Associate,5,Media,720,6.7,Advanced Robotics,GCP,Linux,NLP,Statistics,Tableau,98.75
NLP Engineer,Senior,Part-time,Denmark,Large,Denmark,Hybrid,Bachelor,7,Consulting,2490,7.9,Digital Transformation LLC,Machine Learning,Git,Data Visualization,NLP,PyTorch,185.3
Robotics Engineer,Entry,Full-time,Singapore,Medium,Singapore,No remote,Bachelor,1,Government,1340,9.7,Quantum Computing Inc,R,Computer Vision,Kubernetes,Scala,,68.9
Head of AI,Executive,Full-time,Norway,Medium,Norway,Hybrid,Master,16,Energy,1950,9.1,AI Innovations,Statistics,Deep Learning,TensorFlow,R,AWS,310.4
Autonomous Systems Engineer,Mid,Contract,China,Small,China,No remote,Associate,3,Transportation,1425,5.5,Cloud AI Solutions,Linux,PyTorch,SQL,Docker,GCP,83.2
AI Consultant,Senior,Freelance,Sweden,Small,Sweden,Fully remote,PhD,8,Real Estate,760,8.8,DeepTech Ventures,Python,Tableau,AWS,Java,MLOps,145.6
Machine Learning Researcher,Senior,Part-time,Finland,Medium,Finland,Hybrid,Master,10,Healthcare,1780,7.6,TechCorp Inc,TensorFlow,Docker,R,Kubernetes,Scala,152.1
Data Engineer,Mid,Full-time,United Kingdom,Large,United Kingdom,No remote,Bachelor,2,Finance,2130,6.3,DataVision Ltd,Azure,Python,Deep Learning,Data Visualization,Git,88.4
Head of AI,Executive,Full-time,Switzerland,Large,Switzerland,Hybrid,Master,12,Finance,1845,8.2,DeepTech Ventures,Python,PyTorch,Spark,AWS,Kubernetes,210.35
Data Analyst,Mid,Contract,Ireland,Small,Ireland,Fully remote,Associate,2,Consulting,910,6.5,Smart Analytics,AWS,Tableau,Git,SQL,NaN,68.5
Computer Vision Engineer,Senior,Full-time,United States,Medium,United States,No remote,PhD,8,Technology,1560,7.8,AI Innovations,PyTorch,TensorFlow,Deep Learning,Computer Vision,R,145.2
Machine Learning Engineer,Entry,Full-time,Singapore,Small,Singapore,Hybrid,Bachelor,0,Gaming,720,9.0,Cloud AI Solutions,Linux,Docker,SQL,NaN,NaN,55.0
Principal Data Scientist,Executive,Part-time,United Kingdom,Large,United Kingdom,No remote,Master,18,Healthcare,2100,7.2,DataVision Ltd,GCP,Spark,NLP,Scala,Hadoop,275.8
AI Consultant,Senior,Freelance,Canada,Medium,Canada,Fully remote,Bachelor,5,Energy,1340,6.9,Algorithmic Solutions,R,Python,Tableau,MLOps,NaN,112.75
Data Engineer,Entry,Contract,Australia,Small,Australia,No remote,Associate,1,Retail,1150,7.1,TechCorp Inc,SQL,Azure,Docker,Git,NaN,48.9
Research Scientist,Executive,Full-time,Germany,Medium,Germany,Hybrid,PhD,10,Automotive,1740,8.5,Future Systems,Java,Kubernetes,Hadoop,Statistics,Deep Learning,165.4
ML Ops Engineer,Mid,Part-time,France,Large,France,No remote,Master,4,Telecommunications,1980,6.0,Machine Intelligence Group,Docker,GCP,MLOps,Python,Data Visualization,95.3
AI Architect,Executive,Freelance,Netherlands,Small,Netherlands,Fully remote,Associate,15,Real Estate,880,5.8,Quantum Computing Inc,Mathematics,AWS,Computer Vision,Linux,PyTorch,190.55
AI Research Scientist,Mid,Contract,Sweden,Medium,Sweden,Hybrid,Bachelor,3,Education,1620,8.8,Predictive Systems,Scala,NLP,PyTorch,TensorFlow,NaN,82.6
NLP Engineer,Senior,Full-time,Norway,Large,Norway,No remote,Master,9,Media,1430,7.4,Autonomous Tech,TensorFlow,Computer Vision,Azure,NaN,NaN,131.45
Robotics Engineer,Entry,Part-time,China,Medium,China,No remote,Master,0,Manufacturing,1050,6.3,Neural Networks Co,Azure,Git,Data Visualization,Docker,NaN,52.15
Deep Learning Engineer,Senior,Freelance,Denmark,Small,Denmark,Hybrid,PhD,6,Transportation,1250,9.2,Cognitive Computing,Kubernetes,Hadoop,Statistics,Java,NaN,138.9
AI Software Engineer,Senior,Contract,Austria,Medium,Austria,Fully remote,Bachelor,7,Government,1680,7.6,Digital Transformation LLC,Data Visualization,Statistics,Linux,Spark,NaN,105.8
Head of AI,Executive,Full-time,United States,Large,United States,Hybrid,PhD,20,Consulting,1950,8.9,Advanced Robotics,Spark,Docker,Kubernetes,NLP,MLOps,295.3
AI Product Manager,Mid,Part-time,Finland,Small,Finland,No remote,Associate,2,Energy,1300,6.7,Cloud AI Solutions,Git,Scala,TensorFlow,R,NaN,73.4
Machine Learning Researcher,Executive,Freelance,Japan,Medium,Japan,Fully remote,Master,11,Finance,1500,9.5,DeepTech Ventures,Hadoop,Linux,Scala,Tableau,NaN,175.6
Data Scientist,Mid,Full-time,South Korea,Large,South Korea,Hybrid,Bachelor,4,Media,1890,7.0,Future Systems,Docker,PyTorch,GCP,Azure,NaN,97.25
Autonomous Systems Engineer,Executive,Contract,Israel,Small,Israel,No remote,Associate,16,Transportation,1100,6.1,Machine Intelligence Group,Linux,Python,AWS,Deep Learning,Docker,220.1
