job_title,experience_level,employment_type,company_location,company_size,employee_residence,remote_ratio,education_required,years_experience,industry,job_description_length,benefits_score,company_name,required_skill_1,required_skill_2,required_skill_3,required_skill_4,required_skill_5,salary (k)
Data Analyst,Entry,Freelance,India,Small,India,Fully remote,Bachelor,0,Retail,600,6.2,Neural Networks Co,R,SQL,Tableau,Statistics,Azure,45.3
Head of AI,Executive,Part-time,United Kingdom,Medium,United Kingdom,Hybrid,Master,14,Healthcare,2100,9.1,Advanced Robotics,Kubernetes,Deep Learning,Computer Vision,Python,TensorFlow,220.5
Machine Learning Engineer,Senior,Contract,Canada,Large,Canada,Fully remote,Bachelor,9,Gaming,1650,7.8,Cognitive Computing,AWS,Docker,Scala,Linux,Git,135.6
AI Research Scientist,Mid,Full-time,Switzerland,Small,Switzerland,No remote,PhD,3,Energy,1200,8.5,DeepTech Ventures,Mathematics,NLP,Java,PyTorch,PyTorch,95.8
Principal Data Scientist,Executive,Freelance,France,Medium,France,Hybrid,Associate,18,Media,2300,6.5,Machine Intelligence Group,Hadoop,Spark,Azure,Data Visualization,R,195.0
Computer Vision Engineer,Senior,Part-time,Japan,Small,Japan,Fully remote,Master,5,Automotive,1500,7.2,Autonomous Tech,TensorFlow,PyTorch,OpenCV,C++,Data Visualization,115.25
Robotics Engineer,Entry,Contract,South Korea,Large,South Korea,Hybrid,Bachelor,1,Manufacturing,750,8.0,Future Systems,Python,ROS,C++,Linux,Linux,55.4
AI Specialist,Executive,Full-time,Singapore,Small,Singapore,No remote,PhD,11,Consulting,1900,9.5,Predictive Systems,Deep Learning,GCP,MLOps,Tableau,Computer Vision,175.9
Data Engineer,Entry,Freelance,Austria,Medium,Austria,Fully remote,Associate,0,Transportation,900,5.8,Quantum Computing Inc,SQL,Python,AWS,Git,Docker,50.1
ML Ops Engineer,Senior,Part-time,Sweden,Large,Sweden,Hybrid,Bachelor,6,Telecommunications,1750,8.2,Digital Transformation LLC,Kubernetes,Docker,Azure,Terraform,Scala,125.8
Autonomous Systems Engineer,Mid,Contract,China,Medium,China,Fully remote,Master,4,Education,1300,7.0,Cloud AI Solutions,C++,Python,ROS,Simulink,Hadoop,90.0
Research Scientist,Executive,Freelance,Israel,Small,Israel,Hybrid,PhD,16,Government,2200,9.0,AI Innovations,Statistics,R,Python,GCP,Kubernetes,210.4
AI Product Manager,Mid,Full-time,Denmark,Small,Denmark,No remote,Master,2,Finance,1050,8.8,DataVision Ltd,Product Management,Python,SQL,Agile,AWS,78.6
Deep Learning Engineer,Senior,Part-time,Norway,Large,Norway,Fully remote,PhD,8,Technology,1600,7.6,Smart Analytics,TensorFlow,PyTorch,CUDA,Python,PyTorch,130.2
Machine Learning Researcher,Entry,Contract,Ireland,Medium,Ireland,Hybrid,Bachelor,1,Real Estate,800,6.9,Machine Intelligence Group,Python,Statistics,MLOps,Git,Spark,60.5
Data Scientist,Executive,Freelance,Netherlands,Medium,Netherlands,Fully remote,Master,13,Media,2000,8.3,Advanced Robotics,SQL,Python,Data Visualization,Spark,Tableau,165.3
AI Software Engineer,Mid,Freelance,Finland,Small,Finland,Hybrid,Associate,3,Retail,1100,7.4,Cognitive Computing,Java,Python,Docker,Kubernetes,Git,72.4
AI Architect,Senior,Full-time,Australia,Large,Australia,No remote,Master,10,Consulting,1850,9.2,TechCorp Inc,Azure,AWS,GCP,System Design,Azure,155.0
Data Scientist,Mid,Full-time,United States,Medium,United States,Hybrid,Master,3,Finance,1200,8.2,DataVision Ltd,Python,SQL,AWS,MLOps,PyTorch,105.3
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,No remote,PhD,15,Technology,1800,9.1,TechCorp Inc,TensorFlow,Kubernetes,Python,Docker,Data Visualization,225.0
AI Specialist,Entry,Contract,Canada,Small,Canada,Fully remote,Bachelor,0,Healthcare,600,6.5,Cloud AI Solutions,R,Git,Spark,NLP,Linux,55.0
Machine Learning Engineer,Senior,Freelance,Germany,Medium,Germany,Hybrid,Master,8,Automotive,1500,7.8,Autonomous Tech,Docker,Java,PyTorch,Mathematics,Computer Vision,135.0
Principal Data Scientist,Executive,Part-time,Switzerland,Small,Switzerland,Fully remote,PhD,20,Consulting,2100,9.5,Neural Networks Co,Statistics,Deep Learning,GCP,Tableau,Azure,280.0
Data Analyst,Entry,Part-time,India,Large,India,No remote,Associate,1,Retail,950,5.8,AI Innovations,SQL,Hadoop,Data Visualization,Linux,TensorFlow,45.0
AI Research Scientist,Senior,Contract,France,Medium,France,Hybrid,PhD,6,Energy,1650,8.0,Cognitive Computing,Python,Scala,AWS,Computer Vision,Git,110.0
ML Ops Engineer,Senior,Full-time,Netherlands,Large,Netherlands,Fully remote,Bachelor,10,Telecommunications,1300,7.2,Algorithmic Solutions,Kubernetes,Azure,MLOps,R,Docker,170.0
Computer Vision Engineer,Mid,Freelance,Japan,Small,Japan,No remote,Master,2,Manufacturing,1100,6.0,Future Systems,GCP,TensorFlow,Deep Learning,Hadoop,R,80.0
AI Architect,Executive,Contract,Singapore,Medium,Singapore,Hybrid,Master,14,Gaming,1900,8.8,Digital Transformation LLC,PyTorch,SQL,Linux,AWS,Spark,195.0
Research Scientist,Entry,Freelance,Norway,Medium,Norway,Fully remote,PhD,0,Education,750,7.5,Machine Intelligence Group,Mathematics,NLP,Git,Docker,Scala,70.0
Autonomous Systems Engineer,Senior,Part-time,Sweden,Small,Sweden,Hybrid,Bachelor,5,Transportation,1400,9.0,Predictive Systems,Java,Spark,PyTorch,Statistics,Hadoop,120.0
Data Engineer,Executive,Full-time,Australia,Large,Australia,No remote,Associate,12,Government,1700,7.0,Advanced Robotics,Azure,Linux,Python,Tableau,NLP,160.0
AI Consultant,Mid,Freelance,China,Medium,China,Fully remote,Associate,4,Media,1350,6.8,DeepTech Ventures,Scala,Kubernetes,SQL,R,Deep Learning,90.0
Deep Learning Engineer,Senior,Contract,Ireland,Small,Ireland,Fully remote,PhD,7,Real Estate,1600,8.5,Quantum Computing Inc,Git,Python,Docker,MLOps,AWS,130.0
Machine Learning Researcher,Entry,Part-time,Denmark,Large,Denmark,Hybrid,Bachelor,1,Retail,890,7.1,Smart Analytics,NLP,Tableau,Java,TensorFlow,Mathematics,60.0
NLP Engineer,Senior,Full-time,South Korea,Medium,South Korea,Hybrid,Master,9,Energy,1450,7.9,Future Systems,PyTorch,R,Hadoop,AWS,Kubernetes,145.0
Robotics Engineer,Executive,Freelance,Israel,Small,Israel,Hybrid,PhD,18,Automotive,2200,9.3,Machine Intelligence Group,Computer Vision,Docker,Mathematics,GCP,Python,250.0
AI Product Manager,Mid,Full-time,Finland,Small,Finland,No remote,Master,3,Healthcare,1050,8.9,Cognitive Computing,Azure,Data Visualization,Linux,Scala,SQL,95.0
AI Specialist,Executive,Part-time,Austria,Large,Austria,Fully remote,Bachelor,11,Media,1550,6.2,DataVision Ltd,Hadoop,Deep Learning,Spark,PyTorch,GCP,180.0
Data Scientist,Senior,Full-time,United States,Large,United States,Hybrid,Master,9,Finance,1450,8.5,AI Innovations,Python,TensorFlow,AWS,SQL,Statistics,145.2
Machine Learning Engineer,Mid,Contract,Germany,Medium,Germany,Fully remote,Bachelor,2,Automotive,980,7.2,Autonomous Tech,Docker,Kubernetes,Python,Linux,,85.75
Data Analyst,Entry,Part-time,Canada,Small,Canada,No remote,Associate,0,Retail,620,5.9,DataVision Ltd,SQL,Tableau,Python,,,45.5
Head of AI,Executive,Full-time,United Kingdom,Large,United Kingdom,Hybrid,PhD,15,Technology,1750,9.1,Neural Networks Co,Deep Learning,TensorFlow,Computer Vision,Python,PyTorch,250.3
AI Research Scientist,Senior,Freelance,Switzerland,Small,Switzerland,Fully remote,PhD,5,Healthcare,1320,8.8,Quantum Computing Inc,R,Statistics,PyTorch,NLP,,135.6
AI Consultant,Entry,Freelance,Singapore,Medium,Singapore,Hybrid,Bachelor,1,Consulting,810,6.5,Predictive Systems,Python,Data Visualization,SQL,Git,Docker,62.4
ML Ops Engineer,Senior,Contract,India,Large,India,Fully remote,Master,7,Telecommunications,1600,7.8,Cloud AI Solutions,AWS,Docker,Kubernetes,Linux,Hadoop,110.25
Computer Vision Engineer,Mid,Full-time,Japan,Small,Japan,No remote,Master,3,Gaming,1140,6.9,TechCorp Inc,PyTorch,OpenCV,TensorFlow,C++,,95.8
Principal Data Scientist,Executive,Part-time,Sweden,Medium,Sweden,Hybrid,PhD,12,Energy,1880,8.2,Algorithmic Solutions,Spark,Python,Statistics,Mathematics,Scala,198.4
AI Software Engineer,Mid,Contract,Australia,Medium,Australia,Fully remote,Bachelor,4,Education,1050,7.5,Future Systems,Java,Spring Boot,Docker,,,88.1
Research Scientist,Entry,Part-time,France,Large,France,Hybrid,Master,0,Government,550,8.0,Cognitive Computing,NLP,Transformers,Python,,,55.3
Autonomous Systems Engineer,Senior,Freelance,South Korea,Small,South Korea,Fully remote,PhD,8,Manufacturing,1700,9.0,Advanced Robotics,ROS,C++,Computer Vision,Linux,Azure,175.0
AI Product Manager,Mid,Full-time,Netherlands,Medium,Netherlands,No remote,Master,2,Media,900,7.9,Digital Transformation LLC,Product Management,Python,SQL,Tableau,,78.5
Deep Learning Engineer,Senior,Contract,China,Large,China,Hybrid,Associate,6,Technology,1480,6.8,Machine Intelligence Group,TensorFlow,PyTorch,Computer Vision,NLP,Spark,125.4
AI Architect,Executive,Freelance,Israel,Small,Israel,Fully remote,PhD,11,Cybersecurity,2050,9.5,DeepTech Ventures,System Architecture,Python,AWS,Kubernetes,R,220.0
Data Engineer,Entry,Part-time,Ireland,Medium,Ireland,Hybrid,Bachelor,1,Transportation,760,6.0,Smart Analytics,SQL,Python,Airflow,Docker,Linux,58.2
NLP Engineer,Mid,Full-time,Austria,Large,Austria,Fully remote,Master,3,Retail,1250,7.0,Neural Networks Co,Transformers,Python,PyTorch,NLP,,92.6
Machine Learning Researcher,Senior,Part-time,Norway,Small,Norway,No remote,PhD,10,Finance,1900,8.7,Algorithmic Solutions,Probability,Statistics,PyTorch,Mathematics,,165.8
Robotics Engineer,Executive,Freelance,Finland,Medium,Finland,Hybrid,Master,14,Automotive,1550,7.5,Autonomous Tech,C++,ROS,Computer Vision,Linux,Git,155.0
AI Specialist,Entry,Contract,Denmark,Small,Denmark,Fully remote,Associate,0,Energy,700,6.5,Cloud AI Solutions,Python,Power BI,SQL,Tableau,Data Visualization,52.9
